id,FlightNum,Origin,Dest,DepTime1,ArrTime1
28316,3166,ABQ,SLC,2008-01-30 15:32:00,2008-01-30 17:03:00
28317,2372,ABQ,TUS,2008-01-30 17:32:00,2008-01-30 18:37:00
28318,2627,AMA,DAL,2008-01-30 17:06:00,2008-01-30 18:08:00
28319,2809,AMA,DAL,2008-01-30 20:26:00,2008-01-30 21:24:00
28320,16,AMA,LAS,2008-01-30 12:55:00,2008-01-30 13:12:00
28321,1576,AUS,BWI,2008-01-30 09:36:00,2008-01-30 13:17:00
28322,288,AUS,DAL,2008-01-30 19:03:00,2008-01-30 20:02:00
28323,1404,AUS,DAL,2008-01-30 17:23:00,2008-01-30 18:18:00
28324,2821,AUS,DAL,2008-01-30 08:51:00,2008-01-30 09:40:00
28325,3407,AUS,DEN,2008-01-30 14:28:00,2008-01-30 15:31:00
28326,1148,AUS,HOU,2008-01-30 09:43:00,2008-01-30 10:22:00
28327,3241,AUS,HOU,2008-01-30 14:33:00,2008-01-30 15:13:00
28328,255,AUS,LBB,2008-01-30 08:05:00,2008-01-30 09:14:00
28329,2116,AUS,LBB,2008-01-30 17:45:00,2008-01-30 18:48:00
28330,2002,AUS,MAF,2008-01-30 07:32:00,2008-01-30 08:31:00
28331,3067,AUS,MAF,2008-01-30 16:53:00,2008-01-30 17:53:00
28332,2976,AUS,MDW,2008-01-30 16:42:00,2008-01-30 19:03:00
28333,1295,AUS,PHX,2008-01-30 15:27:00,2008-01-30 17:05:00
28334,2031,AUS,SAN,2008-01-30 14:22:00,2008-01-30 15:26:00
28335,1200,BDL,BWI,2008-01-30 18:56:00,2008-01-30 20:00:00
28336,3933,BDL,TPA,2008-01-30 10:37:00,2008-01-30 13:38:00
28337,342,BHM,DAL,2008-01-30 11:33:00,2008-01-30 13:30:00
28338,3761,BHM,MSY,2008-01-30 12:16:00,2008-01-30 13:26:00
28339,532,BHM,TPA,2008-01-30 13:19:00,2008-01-30 15:35:00
28340,2889,BNA,AUS,2008-01-30 14:06:00,2008-01-30 16:27:00
28341,342,BNA,BHM,2008-01-30 10:26:00,2008-01-30 11:12:00
28342,1247,BNA,BWI,2008-01-30 12:51:00,2008-01-30 15:18:00
28343,3855,BNA,DEN,2008-01-30 10:36:00,2008-01-30 12:13:00
28344,40,BNA,HOU,2008-01-30 13:47:00,2008-01-30 15:54:00
28345,1412,BNA,HOU,2008-01-30 09:21:00,2008-01-30 11:42:00
28346,2524,BNA,JAX,2008-01-30 13:41:00,2008-01-30 16:02:00
28347,3935,BNA,JAX,2008-01-30 08:07:00,2008-01-30 10:31:00
28348,1107,BNA,LAS,2008-01-30 22:54:00,2008-01-31 00:55:00
28349,1743,BNA,MCO,2008-01-30 14:17:00,2008-01-30 16:58:00
28350,2374,BNA,RDU,2008-01-30 21:20:00,2008-01-30 23:27:00
28351,1117,BOI,GEG,2008-01-30 20:12:00,2008-01-30 20:20:00
28352,1653,BOI,GEG,2008-01-30 15:44:00,2008-01-30 15:56:00
28353,1131,BOI,PDX,2008-01-30 13:49:00,2008-01-30 14:17:00
28354,1488,BOI,PDX,2008-01-30 19:16:00,2008-01-30 19:53:00
28355,459,BOI,RNO,2008-01-30 12:47:00,2008-01-30 12:50:00
28356,3072,BOI,SEA,2008-01-30 19:03:00,2008-01-30 19:39:00
28357,1107,BUF,BWI,2008-01-30 20:08:00,2008-01-30 21:11:00
28358,2794,BUF,BWI,2008-01-30 21:37:00,2008-01-30 22:42:00
28359,1744,BUF,MCO,2008-01-30 18:37:00,2008-01-30 21:10:00
28360,15,BUF,MDW,2008-01-30 21:11:00,2008-01-30 21:49:00
28361,293,BUF,PHX,2008-01-30 17:53:00,2008-01-30 20:42:00
28362,1073,BUF,TPA,2008-01-30 18:38:00,2008-01-30 21:45:00
28363,446,BUR,LAS,2008-01-30 14:01:00,2008-01-30 15:02:00
28364,523,BUR,LAS,2008-01-30 12:46:00,2008-01-30 13:40:00
28365,1611,BUR,LAS,2008-01-30 09:06:00,2008-01-30 10:05:00
28366,2193,BUR,LAS,2008-01-30 11:45:00,2008-01-30 12:52:00
28367,94,BUR,OAK,2008-01-30 10:38:00,2008-01-30 11:52:00
28368,503,BUR,OAK,2008-01-30 20:01:00,2008-01-30 21:06:00
28369,1829,BUR,OAK,2008-01-30 21:42:00,2008-01-30 22:49:00
28370,2184,BUR,OAK,2008-01-30 12:24:00,2008-01-30 13:30:00
28371,3831,BUR,OAK,2008-01-30 17:41:00,2008-01-30 18:51:00
28372,368,BUR,PHX,2008-01-30 16:29:00,2008-01-30 19:03:00
28373,1624,BUR,PHX,2008-01-30 18:04:00,2008-01-30 20:23:00
28374,3077,BUR,PHX,2008-01-30 14:42:00,2008-01-30 16:57:00
28375,1402,BUR,SJC,2008-01-30 16:49:00,2008-01-30 18:02:00
28376,1414,BUR,SJC,2008-01-30 21:22:00,2008-01-30 22:20:00
28377,1240,BUR,SMF,2008-01-30 18:37:00,2008-01-30 19:49:00
28378,1667,BUR,SMF,2008-01-30 15:44:00,2008-01-30 17:03:00
28379,2010,BUR,SMF,2008-01-30 09:19:00,2008-01-30 10:43:00
28380,2784,BUR,SMF,2008-01-30 19:24:00,2008-01-30 20:49:00
28381,40,BWI,BNA,2008-01-30 12:33:00,2008-01-30 13:25:00
28382,1107,BWI,BNA,2008-01-30 21:40:00,2008-01-30 22:32:00
28383,1453,BWI,BNA,2008-01-30 09:38:00,2008-01-30 10:27:00
28384,15,BWI,BUF,2008-01-30 19:38:00,2008-01-30 20:42:00
28385,2620,BWI,BUF,2008-01-30 19:46:00,2008-01-30 21:19:00
28386,542,BWI,CLE,2008-01-30 10:21:00,2008-01-30 11:36:00
28387,627,BWI,CMH,2008-01-30 13:12:00,2008-01-30 14:24:00
28388,3685,BWI,DEN,2008-01-30 18:53:00,2008-01-30 20:55:00
28389,2524,BWI,DTW,2008-01-30 09:06:00,2008-01-30 10:40:00
28390,888,BWI,FLL,2008-01-30 21:31:00,2008-01-30 23:55:00
28391,2005,BWI,FLL,2008-01-30 10:28:00,2008-01-30 12:54:00
28392,16,BWI,HOU,2008-01-30 07:09:00,2008-01-30 09:57:00
28393,995,BWI,HOU,2008-01-30 12:33:00,2008-01-30 15:01:00
28394,1676,BWI,LIT,2008-01-30 11:03:00,2008-01-30 12:35:00
28395,358,BWI,MCO,2008-01-30 09:09:00,2008-01-30 11:41:00
28396,1137,BWI,MCO,2008-01-30 21:29:00,2008-01-30 23:35:00
28397,2003,BWI,MCO,2008-01-30 12:51:00,2008-01-30 15:11:00
28398,3836,BWI,MDW,2008-01-30 13:29:00,2008-01-30 14:20:00
28399,3138,BWI,ORF,2008-01-30 08:16:00,2008-01-30 09:06:00
28400,3490,BWI,ORF,2008-01-30 15:24:00,2008-01-30 16:08:00
28401,92,BWI,PVD,2008-01-30 07:29:00,2008-01-30 08:33:00
28402,1570,BWI,RSW,2008-01-30 10:35:00,2008-01-30 13:26:00
28403,1386,BWI,SAN,2008-01-30 10:46:00,2008-01-30 13:32:00
28404,180,BWI,SAT,2008-01-30 11:07:00,2008-01-30 14:03:00
28405,975,BWI,SDF,2008-01-30 21:37:00,2008-01-30 23:13:00
28406,3861,BWI,SLC,2008-01-30 09:02:00,2008-01-30 11:40:00
28407,179,BWI,STL,2008-01-30 10:36:00,2008-01-30 11:53:00
28408,701,BWI,TPA,2008-01-30 08:37:00,2008-01-30 11:10:00
28409,542,CLE,LAS,2008-01-30 12:06:00,2008-01-30 13:53:00
28410,717,CLE,MDW,2008-01-30 08:45:00,2008-01-30 09:02:00
28411,1412,CMH,BNA,2008-01-30 08:48:00,2008-01-30 09:05:00
28412,268,CMH,MCO,2008-01-30 07:29:00,2008-01-30 09:34:00
28413,1940,CMH,TPA,2008-01-30 12:41:00,2008-01-30 14:46:00
28414,52,CRP,HOU,2008-01-30 17:53:00,2008-01-30 18:37:00
28415,60,CRP,HOU,2008-01-30 19:48:00,2008-01-30 20:29:00
28416,48,DAL,ABQ,2008-01-30 19:22:00,2008-01-30 20:10:00
28417,3420,DAL,ABQ,2008-01-30 16:24:00,2008-01-30 17:14:00
28418,16,DAL,AMA,2008-01-30 11:31:00,2008-01-30 12:37:00
28419,1676,DAL,AMA,2008-01-30 14:32:00,2008-01-30 15:39:00
28420,2008,DAL,AMA,2008-01-30 17:13:00,2008-01-30 18:20:00
28421,1127,DAL,AUS,2008-01-30 17:53:00,2008-01-30 18:45:00
28422,2980,DAL,AUS,2008-01-30 15:49:00,2008-01-30 16:32:00
28423,3241,DAL,AUS,2008-01-30 13:17:00,2008-01-30 14:08:00
28424,2800,DAL,BHM,2008-01-30 13:42:00,2008-01-30 15:03:00
28425,42,DAL,ELP,2008-01-30 18:07:00,2008-01-30 18:53:00
28426,342,DAL,ELP,2008-01-30 13:50:00,2008-01-30 14:32:00
28427,33,DAL,HOU,2008-01-30 14:38:00,2008-01-30 15:31:00
28428,35,DAL,HOU,2008-01-30 15:11:00,2008-01-30 16:19:00
28429,45,DAL,HOU,2008-01-30 17:50:00,2008-01-30 18:56:00
28430,54,DAL,LBB,2008-01-30 20:56:00,2008-01-30 21:58:00
28431,720,DAL,LIT,2008-01-30 20:24:00,2008-01-30 21:20:00
28432,44,DAL,MAF,2008-01-30 19:20:00,2008-01-30 20:24:00
28433,2788,DAL,MAF,2008-01-30 21:18:00,2008-01-30 22:23:00
28434,36,DAL,MCI,2008-01-30 16:32:00,2008-01-30 17:56:00
28435,288,DAL,MCI,2008-01-30 20:22:00,2008-01-30 21:40:00
28436,1322,DAL,MSY,2008-01-30 13:35:00,2008-01-30 14:40:00
28437,1404,DAL,MSY,2008-01-30 18:38:00,2008-01-30 19:47:00
28438,2821,DAL,MSY,2008-01-30 10:03:00,2008-01-30 11:14:00
28439,1274,DAL,OKC,2008-01-30 17:50:00,2008-01-30 18:38:00
28440,2294,DAL,OKC,2008-01-30 14:32:00,2008-01-30 15:17:00
28441,3516,DAL,OKC,2008-01-30 20:04:00,2008-01-30 20:50:00
28442,1376,DAL,SAT,2008-01-30 13:09:00,2008-01-30 14:10:00
28443,1435,DAL,SAT,2008-01-30 15:38:00,2008-01-30 16:35:00
28444,1620,DAL,SAT,2008-01-30 17:43:00,2008-01-30 18:45:00
28445,40,DAL,STL,2008-01-30 17:41:00,2008-01-30 18:59:00
28446,1461,DAL,STL,2008-01-30 19:06:00,2008-01-30 20:30:00
28447,1344,DAL,TUL,2008-01-30 15:11:00,2008-01-30 16:03:00
28448,1474,DAL,TUL,2008-01-30 12:14:00,2008-01-30 13:06:00
28449,1476,DAL,TUL,2008-01-30 16:31:00,2008-01-30 17:27:00
28450,2713,DAL,TUL,2008-01-30 21:39:00,2008-01-30 22:26:00
28451,2809,DEN,AMA,2008-01-30 17:51:00,2008-01-30 20:02:00
28452,2374,DEN,BNA,2008-01-30 17:31:00,2008-01-30 21:00:00
28453,1527,DEN,BWI,2008-01-30 17:32:00,2008-01-30 22:51:00
28454,1836,DEN,MCO,2008-01-30 16:30:00,2008-01-30 21:45:00
28455,224,DEN,MDW,2008-01-30 12:21:00,2008-01-30 15:22:00
28456,2610,DEN,MDW,2008-01-30 18:43:00,2008-01-30 21:59:00
28457,2706,DEN,OAK,2008-01-30 09:08:00,2008-01-30 10:36:00
28458,81,DEN,PHX,2008-01-30 09:31:00,2008-01-30 11:27:00
28459,534,DEN,PHX,2008-01-30 20:59:00,2008-01-30 22:47:00
28460,2792,DEN,PHX,2008-01-30 18:39:00,2008-01-30 20:27:00
28461,1005,DEN,SEA,2008-01-30 08:07:00,2008-01-30 10:01:00
28462,320,DTW,BNA,2008-01-30 07:41:00,2008-01-30 08:14:00
28463,358,DTW,BWI,2008-01-30 07:13:00,2008-01-30 08:42:00
28464,1372,DTW,MCO,2008-01-30 09:57:00,2008-01-30 12:22:00
28465,1505,DTW,MDW,2008-01-30 19:15:00,2008-01-30 19:21:00
28466,2524,DTW,MDW,2008-01-30 11:05:00,2008-01-30 11:11:00
28467,793,DTW,STL,2008-01-30 07:31:00,2008-01-30 07:58:00
28468,1640,ELP,ABQ,2008-01-30 18:33:00,2008-01-30 19:26:00
28469,1576,ELP,AUS,2008-01-30 07:04:00,2008-01-30 09:19:00
28470,3748,ELP,LBB,2008-01-30 19:16:00,2008-01-30 21:13:00
28471,42,ELP,PHX,2008-01-30 19:19:00,2008-01-30 20:37:00
28472,50,ELP,PHX,2008-01-30 21:14:00,2008-01-30 22:27:00
28473,255,ELP,PHX,2008-01-30 09:56:00,2008-01-30 11:10:00
28474,1458,ELP,PHX,2008-01-30 07:42:00,2008-01-30 09:02:00
28475,892,ELP,SAT,2008-01-30 17:41:00,2008-01-30 19:51:00
28476,1939,ELP,SAT,2008-01-30 14:47:00,2008-01-30 17:00:00
28477,2698,FLL,MCO,2008-01-30 17:58:00,2008-01-30 18:48:00
28478,3146,FLL,MCO,2008-01-30 14:16:00,2008-01-30 15:13:00
28479,3589,FLL,PHL,2008-01-30 12:09:00,2008-01-30 14:44:00
28480,1586,FLL,TPA,2008-01-30 16:33:00,2008-01-30 17:27:00
28481,1740,GEG,LAS,2008-01-30 16:19:00,2008-01-30 18:17:00
28482,2713,GEG,LAS,2008-01-30 11:16:00,2008-01-30 13:28:00
28483,1338,GEG,OAK,2008-01-30 15:42:00,2008-01-30 17:39:00
28484,2786,GEG,SEA,2008-01-30 18:16:00,2008-01-30 19:16:00
28485,679,HOU,ABQ,2008-01-30 08:07:00,2008-01-30 09:22:00
28486,3399,HOU,ABQ,2008-01-30 20:09:00,2008-01-30 21:18:00
28487,2116,HOU,AUS,2008-01-30 16:29:00,2008-01-30 17:20:00
28488,3942,HOU,BHM,2008-01-30 16:37:00,2008-01-30 18:00:00
28489,39,HOU,BNA,2008-01-30 17:40:00,2008-01-30 19:14:00
28490,1680,HOU,BNA,2008-01-30 20:57:00,2008-01-30 22:27:00
28491,1082,HOU,BWI,2008-01-30 15:26:00,2008-01-30 18:57:00
28492,9,HOU,CRP,2008-01-30 10:35:00,2008-01-30 11:21:00
28493,35,HOU,CRP,2008-01-30 16:42:00,2008-01-30 17:32:00
28494,43,HOU,CRP,2008-01-30 18:31:00,2008-01-30 19:32:00
28495,16,HOU,DAL,2008-01-30 10:17:00,2008-01-30 11:12:00
28496,28,HOU,DAL,2008-01-30 13:08:00,2008-01-30 14:00:00
28497,32,HOU,DAL,2008-01-30 14:20:00,2008-01-30 15:12:00
28498,40,HOU,DAL,2008-01-30 16:22:00,2008-01-30 17:19:00
28499,42,HOU,DAL,2008-01-30 16:39:00,2008-01-30 17:35:00
28500,33,HOU,HRL,2008-01-30 15:57:00,2008-01-30 17:01:00
28501,259,HOU,LAS,2008-01-30 19:42:00,2008-01-30 21:26:00
28502,698,HOU,MAF,2008-01-30 10:00:00,2008-01-30 11:22:00
28503,1235,HOU,MAF,2008-01-30 20:40:00,2008-01-30 22:16:00
28504,51,HOU,MCO,2008-01-30 20:27:00,2008-01-30 23:30:00
28505,609,HOU,MDW,2008-01-30 17:43:00,2008-01-30 19:49:00
28506,816,HOU,MDW,2008-01-30 09:16:00,2008-01-30 11:28:00
28507,217,HOU,MSY,2008-01-30 18:27:00,2008-01-30 19:21:00
28508,809,HOU,MSY,2008-01-30 21:56:00,2008-01-30 22:48:00
28509,1412,HOU,MSY,2008-01-30 12:05:00,2008-01-30 13:05:00
28510,3241,HOU,MSY,2008-01-30 15:46:00,2008-01-30 16:41:00
28511,31,HOU,PHL,2008-01-30 15:35:00,2008-01-30 19:59:00
28512,2096,HOU,PHX,2008-01-30 17:34:00,2008-01-30 19:43:00
28513,3415,HOU,SAT,2008-01-30 18:57:00,2008-01-30 19:53:00
28514,1148,HOU,STL,2008-01-30 11:21:00,2008-01-30 13:13:00
28515,45,HOU,TPA,2008-01-30 19:15:00,2008-01-30 22:03:00
28516,1304,HOU,TUL,2008-01-30 16:45:00,2008-01-30 18:03:00
28517,50,HRL,HOU,2008-01-30 17:20:00,2008-01-30 18:13:00
28518,1585,HRL,SAT,2008-01-30 20:11:00,2008-01-30 21:13:00
28519,540,IND,BWI,2008-01-30 11:26:00,2008-01-30 12:48:00
28520,1623,JAN,MCO,2008-01-30 10:41:00,2008-01-30 13:11:00
28521,1858,JAX,BWI,2008-01-30 10:57:00,2008-01-30 12:38:00
28522,2524,JAX,FLL,2008-01-30 16:27:00,2008-01-30 17:31:00
28523,23,JAX,PHL,2008-01-30 17:34:00,2008-01-30 19:43:00
28524,273,LAS,ABQ,2008-01-30 17:55:00,2008-01-30 20:14:00
28525,523,LAS,ABQ,2008-01-30 14:15:00,2008-01-30 16:29:00
28526,1153,LAS,ABQ,2008-01-30 12:44:00,2008-01-30 15:41:00
28527,2530,LAS,ABQ,2008-01-30 21:24:00,2008-01-30 23:45:00
28528,2627,LAS,AMA,2008-01-30 12:49:00,2008-01-30 16:42:00
28529,1404,LAS,AUS,2008-01-30 12:17:00,2008-01-30 16:55:00
28530,2019,LAS,BNA,2008-01-30 19:39:00,2008-01-31 00:41:00
28531,2193,LAS,BNA,2008-01-30 13:23:00,2008-01-30 18:34:00
28532,114,LAS,BUR,2008-01-30 21:24:00,2008-01-30 22:24:00
28533,503,LAS,BUR,2008-01-30 18:38:00,2008-01-30 19:41:00
28534,1625,LAS,BUR,2008-01-30 20:23:00,2008-01-30 21:17:00
28535,1667,LAS,BUR,2008-01-30 14:18:00,2008-01-30 15:22:00
28536,1923,LAS,BUR,2008-01-30 08:00:00,2008-01-30 09:07:00
28537,2545,LAS,BUR,2008-01-30 16:11:00,2008-01-30 17:24:00
28538,3050,LAS,BWI,2008-01-30 13:46:00,2008-01-30 20:53:00
28539,2728,LAS,CLE,2008-01-30 13:06:00,2008-01-30 19:52:00
28540,611,LAS,DEN,2008-01-30 21:45:00,2008-01-31 00:30:00
28541,1836,LAS,DEN,2008-01-30 13:28:00,2008-01-30 16:08:00
28542,2705,LAS,DEN,2008-01-30 15:17:00,2008-01-30 18:07:00
28543,2809,LAS,DEN,2008-01-30 14:23:00,2008-01-30 17:03:00
28544,1540,LAS,ELP,2008-01-30 19:52:00,2008-01-30 22:12:00
28545,1647,LAS,HOU,2008-01-30 11:42:00,2008-01-30 16:20:00
28546,3751,LAS,HOU,2008-01-30 18:01:00,2008-01-30 22:29:00
28547,1406,LAS,ISP,2008-01-30 15:17:00,2008-01-30 22:53:00
28548,178,LAS,LAX,2008-01-30 21:21:00,2008-01-30 22:21:00
28549,179,LAS,LAX,2008-01-30 15:11:00,2008-01-30 16:12:00
28550,2464,LAS,LAX,2008-01-30 18:02:00,2008-01-30 19:08:00
28551,3495,LAS,LAX,2008-01-30 06:10:00,2008-01-30 07:26:00
28552,2089,LAS,LIT,2008-01-30 10:23:00,2008-01-30 15:01:00
28553,39,LAS,MAF,2008-01-30 10:23:00,2008-01-30 14:13:00
28554,1152,LAS,MDW,2008-01-30 19:03:00,2008-01-31 00:08:00
28555,1300,LAS,MDW,2008-01-30 10:38:00,2008-01-30 15:44:00
28556,255,LAS,OAK,2008-01-30 12:08:00,2008-01-30 13:48:00
28557,259,LAS,OAK,2008-01-30 21:53:00,2008-01-30 23:17:00
28558,2443,LAS,OAK,2008-01-30 15:14:00,2008-01-30 16:47:00
28559,2541,LAS,OAK,2008-01-30 17:46:00,2008-01-30 19:16:00
28560,3318,LAS,OAK,2008-01-30 08:57:00,2008-01-30 10:39:00
28561,2300,LAS,OKC,2008-01-30 13:25:00,2008-01-30 17:42:00
28562,1621,LAS,OMA,2008-01-30 13:37:00,2008-01-30 17:58:00
28563,1440,LAS,ONT,2008-01-30 21:41:00,2008-01-30 22:34:00
28564,1449,LAS,ONT,2008-01-30 21:38:00,2008-01-30 22:27:00
28565,2287,LAS,ONT,2008-01-30 08:40:00,2008-01-30 09:55:00
28566,125,LAS,PDX,2008-01-30 13:22:00,2008-01-30 16:02:00
28567,507,LAS,PDX,2008-01-30 21:52:00,2008-01-31 00:22:00
28568,1122,LAS,PHX,2008-01-30 16:48:00,2008-01-30 18:54:00
28569,1747,LAS,PHX,2008-01-30 17:37:00,2008-01-30 19:44:00
28570,2966,LAS,PHX,2008-01-30 21:53:00,2008-01-30 23:46:00
28571,3667,LAS,PHX,2008-01-30 11:16:00,2008-01-30 13:14:00
28572,1422,LAS,RDU,2008-01-30 11:53:00,2008-01-30 18:54:00
28573,526,LAS,RNO,2008-01-30 20:11:00,2008-01-30 21:33:00
28574,1429,LAS,RNO,2008-01-30 17:13:00,2008-01-30 18:33:00
28575,1433,LAS,RNO,2008-01-30 18:23:00,2008-01-30 19:49:00
28576,3153,LAS,RNO,2008-01-30 08:57:00,2008-01-30 10:29:00
28577,16,LAS,SAN,2008-01-30 13:46:00,2008-01-30 14:41:00
28578,1532,LAS,SAN,2008-01-30 08:50:00,2008-01-30 09:49:00
28579,3231,LAS,SAN,2008-01-30 21:38:00,2008-01-30 22:30:00
28580,3682,LAS,SAN,2008-01-30 18:38:00,2008-01-30 19:39:00
28581,558,LAS,SAT,2008-01-30 07:56:00,2008-01-30 12:15:00
28582,3841,LAS,SAT,2008-01-30 20:52:00,2008-01-31 01:17:00
28583,176,LAS,SDF,2008-01-30 18:25:00,2008-01-31 00:52:00
28584,1178,LAS,SEA,2008-01-30 11:48:00,2008-01-30 15:04:00
28585,1521,LAS,SEA,2008-01-30 07:44:00,2008-01-30 10:43:00
28586,1274,LAS,SFO,2008-01-30 21:21:00,2008-01-30 22:55:00
28587,3508,LAS,SFO,2008-01-30 06:41:00,2008-01-30 08:21:00
28588,542,LAS,SJC,2008-01-30 14:18:00,2008-01-30 15:41:00
28589,1558,LAS,SJC,2008-01-30 21:25:00,2008-01-30 22:47:00
28590,3234,LAS,SLC,2008-01-30 17:49:00,2008-01-30 20:12:00
28591,524,LAS,SMF,2008-01-30 18:04:00,2008-01-30 19:35:00
28592,1518,LAS,SMF,2008-01-30 11:33:00,2008-01-30 13:05:00
28593,2206,LAS,SMF,2008-01-30 21:50:00,2008-01-30 23:17:00
28594,2891,LAS,SMF,2008-01-30 22:12:00,2008-01-30 23:34:00
28595,1778,LAS,SNA,2008-01-30 15:48:00,2008-01-30 16:42:00
28596,1828,LAS,SNA,2008-01-30 17:09:00,2008-01-30 18:12:00
28597,2384,LAS,TUS,2008-01-30 06:50:00,2008-01-30 09:01:00
28598,375,LAX,ABQ,2008-01-30 17:20:00,2008-01-30 19:57:00
28599,1093,LAX,ELP,2008-01-30 14:45:00,2008-01-30 17:20:00
28600,444,LAX,LAS,2008-01-30 15:06:00,2008-01-30 16:14:00
28601,2001,LAX,MCI,2008-01-30 19:13:00,2008-01-31 00:17:00
28602,3576,LAX,MDW,2008-01-30 14:41:00,2008-01-30 20:16:00
28603,108,LAX,OAK,2008-01-30 16:52:00,2008-01-30 18:09:00
28604,1472,LAX,OAK,2008-01-30 16:06:00,2008-01-30 17:19:00
28605,1120,LAX,PHX,2008-01-30 07:50:00,2008-01-30 09:58:00
28606,2293,LAX,RNO,2008-01-30 13:31:00,2008-01-30 14:48:00
28607,978,LAX,SJC,2008-01-30 15:50:00,2008-01-30 16:54:00
28608,1522,LAX,SJC,2008-01-30 16:46:00,2008-01-30 17:58:00
28609,3072,LAX,SLC,2008-01-30 14:22:00,2008-01-30 17:07:00
28610,3518,LAX,SMF,2008-01-30 07:51:00,2008-01-30 09:15:00
28611,135,LAX,TUS,2008-01-30 16:03:00,2008-01-30 18:14:00
28612,2116,LBB,ABQ,2008-01-30 19:07:00,2008-01-30 19:09:00
28613,35,LBB,DAL,2008-01-30 13:45:00,2008-01-30 14:45:00
28614,255,LBB,ELP,2008-01-30 09:32:00,2008-01-30 09:35:00
28615,1676,LIT,DAL,2008-01-30 13:00:00,2008-01-30 14:03:00
28616,2002,MAF,ABQ,2008-01-30 08:44:00,2008-01-30 08:56:00
28617,959,MAF,DAL,2008-01-30 20:36:00,2008-01-30 21:31:00
28618,507,MCI,ABQ,2008-01-30 19:06:00,2008-01-30 20:20:00
28619,1247,MCI,BNA,2008-01-30 11:13:00,2008-01-30 12:31:00
28620,2633,MCI,DAL,2008-01-30 21:15:00,2008-01-30 22:45:00
28621,2788,MCI,DAL,2008-01-30 19:25:00,2008-01-30 20:55:00
28622,3500,MCI,DAL,2008-01-30 10:03:00,2008-01-30 11:38:00
28623,534,MCI,DEN,2008-01-30 19:56:00,2008-01-30 20:39:00
28624,1005,MCI,DEN,2008-01-30 06:55:00,2008-01-30 07:52:00
28625,1550,MCI,LAS,2008-01-30 14:30:00,2008-01-30 15:54:00
28626,36,MCI,MDW,2008-01-30 18:29:00,2008-01-30 19:43:00
28627,288,MCI,MDW,2008-01-30 22:01:00,2008-01-30 23:12:00
28628,2474,MCI,SAN,2008-01-30 17:28:00,2008-01-30 18:59:00
28629,3429,MCI,SAN,2008-01-30 08:07:00,2008-01-30 10:00:00
28630,1830,MCI,SMF,2008-01-30 20:09:00,2008-01-30 21:35:00
28631,1349,MCI,STL,2008-01-30 18:07:00,2008-01-30 18:57:00
28632,1593,MCI,TUL,2008-01-30 17:58:00,2008-01-30 18:49:00
28633,3333,MCI,TUL,2008-01-30 10:35:00,2008-01-30 11:23:00
28634,2031,MCO,AUS,2008-01-30 11:55:00,2008-01-30 13:45:00
28635,1683,MCO,BDL,2008-01-30 09:52:00,2008-01-30 12:17:00
28636,445,MCO,BHM,2008-01-30 11:57:00,2008-01-30 12:26:00
28637,1831,MCO,BNA,2008-01-30 21:34:00,2008-01-30 22:14:00
28638,1490,MCO,BUF,2008-01-30 18:58:00,2008-01-30 21:45:00
28639,1322,MCO,BWI,2008-01-30 18:07:00,2008-01-30 19:59:00
28640,2821,MCO,BWI,2008-01-30 14:53:00,2008-01-30 16:44:00
28641,3578,MCO,CMH,2008-01-30 14:06:00,2008-01-30 16:11:00
28642,2189,MCO,ISP,2008-01-30 12:13:00,2008-01-30 14:26:00
28643,1830,MCO,MCI,2008-01-30 17:36:00,2008-01-30 19:34:00
28644,2698,MCO,MHT,2008-01-30 19:13:00,2008-01-30 21:44:00
28645,1232,MCO,ORF,2008-01-30 10:03:00,2008-01-30 11:44:00
28646,2454,MCO,PHL,2008-01-30 11:41:00,2008-01-30 13:47:00
28647,2960,MCO,PHL,2008-01-30 10:15:00,2008-01-30 12:18:00
28648,3412,MCO,PHL,2008-01-30 07:15:00,2008-01-30 09:44:00
28649,1161,MCO,PVD,2008-01-30 18:56:00,2008-01-30 21:14:00
28650,3481,MCO,RSW,2008-01-30 11:39:00,2008-01-30 12:23:00
28651,3146,MCO,SDF,2008-01-30 15:41:00,2008-01-30 17:41:00
28652,2976,MDW,ALB,2008-01-30 19:34:00,2008-01-30 22:13:00
28653,1505,MDW,AUS,2008-01-30 19:51:00,2008-01-30 22:33:00
28654,3761,MDW,BHM,2008-01-30 10:28:00,2008-01-30 11:56:00
28655,785,MDW,BNA,2008-01-30 07:58:00,2008-01-30 09:07:00
28656,966,MDW,BNA,2008-01-30 17:36:00,2008-01-30 18:56:00
28657,1743,MDW,BNA,2008-01-30 12:29:00,2008-01-30 13:44:00
28658,2524,MDW,BNA,2008-01-30 12:03:00,2008-01-30 13:20:00
28659,3339,MDW,BNA,2008-01-30 21:03:00,2008-01-30 22:19:00
28660,3935,MDW,BNA,2008-01-30 06:38:00,2008-01-30 07:53:00
28661,617,MDW,BUF,2008-01-30 22:20:00,2008-01-31 00:30:00
28662,46,MDW,BWI,2008-01-30 08:41:00,2008-01-30 11:06:00
28663,282,MDW,BWI,2008-01-30 06:16:00,2008-01-30 08:52:00
28664,543,MDW,CLE,2008-01-30 06:21:00,2008-01-30 08:29:00
28665,891,MDW,CLE,2008-01-30 08:21:00,2008-01-30 10:21:00
28666,1325,MDW,CMH,2008-01-30 06:13:00,2008-01-30 08:30:00
28667,483,MDW,DEN,2008-01-30 06:31:00,2008-01-30 07:51:00
