id,Unnamed: 0,FlightNum,Origin,Dest,Distance,DepTime1,ArrTime1
31139,31139,202,BFL,SMF,265,2008-01-29T07:53:00,2008-01-29T09:14:00
31140,31140,202,SMF,GEG,649,2008-01-05T09:36:00,2008-01-05T11:13:00
31141,31141,202,SMF,GEG,649,2008-01-08T09:47:00,2008-01-08T11:59:00
31142,31142,202,SMF,GEG,649,2008-01-15T11:50:00,2008-01-15T13:58:00
31143,31143,202,SMF,GEG,649,2008-01-19T08:53:00,2008-01-19T10:45:00
31144,31144,202,SMF,GEG,649,2008-01-25T09:05:00,2008-01-25T10:48:00
31145,31145,202,SMF,GEG,649,2008-01-28T09:10:00,2008-01-28T11:03:00
31146,31146,202,SMF,GEG,649,2008-01-29T09:39:00,2008-01-29T11:51:00
31147,31147,205,GEG,SMF,649,2008-01-01T16:58:00,2008-01-01T18:48:00
31148,31148,205,GEG,SMF,649,2008-01-08T17:24:00,2008-01-08T19:39:00
31149,31149,205,GEG,SMF,649,2008-01-09T16:56:00,2008-01-09T18:39:00
31150,31150,205,GEG,SMF,649,2008-01-15T17:10:00,2008-01-15T18:46:00
31151,31151,205,GEG,SMF,649,2008-01-16T17:21:00,2008-01-16T18:23:00
31152,31152,205,GEG,SMF,649,2008-01-18T17:15:00,2008-01-18T19:02:00
31153,31153,205,GEG,SMF,649,2008-01-27T20:51:00,2008-01-27T23:16:00
31154,31154,205,GEG,SMF,649,2008-01-28T18:33:00,2008-01-28T20:35:00
31155,31155,205,SMF,BFL,265,2008-01-02T19:17:00,2008-01-02T20:13:00
31156,31156,205,SMF,BFL,265,2008-01-04T22:37:00,2008-01-04T23:38:00
31157,31157,205,SMF,BFL,265,2008-01-05T19:55:00,2008-01-05T20:52:00
31158,31158,205,SMF,BFL,265,2008-01-08T20:10:00,2008-01-08T21:06:00
31159,31159,205,SMF,BFL,265,2008-01-17T19:23:00,2008-01-17T20:21:00
31160,31160,205,SMF,BFL,265,2008-01-18T19:26:00,2008-01-18T20:31:00
31161,31161,205,SMF,BFL,265,2008-01-24T22:18:00,2008-01-24T23:14:00
31162,31162,205,SMF,BFL,265,2008-01-26T19:37:00,2008-01-26T20:38:00
31163,31163,205,SMF,BFL,265,2008-01-28T20:53:00,2008-01-28T22:05:00
31164,31164,209,SMF,TUS,752,2008-01-02T16:11:00,2008-01-02T19:08:00
31165,31165,209,SMF,TUS,752,2008-01-03T16:08:00,2008-01-03T19:05:00
31166,31166,209,SMF,TUS,752,2008-01-04T19:26:00,2008-01-04T22:16:00
31167,31167,209,SMF,TUS,752,2008-01-05T19:17:00,2008-01-05T22:08:00
31168,31168,209,SMF,TUS,752,2008-01-06T17:04:00,2008-01-06T19:52:00
31169,31169,209,SMF,TUS,752,2008-01-08T16:14:00,2008-01-08T19:08:00
31170,31170,209,SMF,TUS,752,2008-01-10T16:09:00,2008-01-10T18:57:00
31171,31171,209,SMF,TUS,752,2008-01-12T16:03:00,2008-01-12T18:44:00
31172,31172,209,SMF,TUS,752,2008-01-13T16:18:00,2008-01-13T19:11:00
31173,31173,209,SMF,TUS,752,2008-01-15T16:03:00,2008-01-15T18:51:00
31174,31174,209,SMF,TUS,752,2008-01-16T16:03:00,2008-01-16T18:59:00
31175,31175,209,SMF,TUS,752,2008-01-18T16:01:00,2008-01-18T18:55:00
31176,31176,209,SMF,TUS,752,2008-01-20T16:14:00,2008-01-20T19:05:00
31177,31177,209,SMF,TUS,752,2008-01-22T16:06:00,2008-01-22T19:06:00
31178,31178,209,SMF,TUS,752,2008-01-23T17:05:00,2008-01-23T20:07:00
31179,31179,209,SMF,TUS,752,2008-01-25T16:02:00,2008-01-25T19:03:00
31180,31180,209,SMF,TUS,752,2008-01-27T16:40:00,2008-01-27T19:37:00
31181,31181,209,SMF,TUS,752,2008-01-28T18:07:00,2008-01-28T20:57:00
31182,31182,209,SMF,TUS,752,2008-01-31T16:10:00,2008-01-31T19:12:00
31183,31183,209,TUS,AUS,797,2008-01-02T19:37:00,2008-01-02T22:31:00
31184,31184,209,TUS,AUS,797,2008-01-03T19:36:00,2008-01-03T22:30:00
31185,31185,209,TUS,AUS,797,2008-01-04T22:47:00,2008-01-05T01:37:00
31186,31186,209,TUS,AUS,797,2008-01-05T22:39:00,2008-01-06T01:32:00
31187,31187,209,TUS,AUS,797,2008-01-06T20:32:00,2008-01-06T23:24:00
31188,31188,209,TUS,AUS,797,2008-01-08T19:31:00,2008-01-08T22:28:00
31189,31189,209,TUS,AUS,797,2008-01-13T19:34:00,2008-01-13T22:31:00
31190,31190,209,TUS,AUS,797,2008-01-14T19:26:00,2008-01-14T22:24:00
31191,31191,209,TUS,AUS,797,2008-01-18T19:27:00,2008-01-18T22:31:00
31192,31192,209,TUS,AUS,797,2008-01-20T19:35:00,2008-01-20T22:24:00
31193,31193,209,TUS,AUS,797,2008-01-22T19:28:00,2008-01-22T22:22:00
31194,31194,209,TUS,AUS,797,2008-01-23T20:33:00,2008-01-23T23:29:00
31195,31195,209,TUS,AUS,797,2008-01-25T19:38:00,2008-01-25T22:31:00
31196,31196,209,TUS,AUS,797,2008-01-27T20:11:00,2008-01-27T22:59:00
31197,31197,209,TUS,AUS,797,2008-01-28T21:30:00,2008-01-29T00:21:00
31198,31198,209,TUS,AUS,797,2008-01-31T19:40:00,2008-01-31T22:35:00
31199,31199,21,ABQ,ONT,631,2008-01-03T09:26:00,2008-01-03T10:17:00
31200,31200,21,ABQ,ONT,631,2008-01-05T16:53:00,2008-01-05T17:52:00
31201,31201,21,ABQ,ONT,631,2008-01-15T09:35:00,2008-01-15T10:24:00
31202,31202,21,TUL,ABQ,608,2008-01-05T15:27:00,2008-01-05T16:20:00
31203,31203,21,TUL,ABQ,608,2008-01-15T08:24:00,2008-01-15T09:16:00
31204,31204,210,SMF,COS,911,2008-01-05T10:12:00,2008-01-05T13:40:00
31205,31205,210,SMF,COS,911,2008-01-06T08:09:00,2008-01-06T11:29:00
31206,31206,210,SMF,COS,911,2008-01-19T07:43:00,2008-01-19T11:22:00
31207,31207,211,COS,SMF,911,2008-01-02T17:47:00,2008-01-02T19:27:00
31208,31208,211,COS,SMF,911,2008-01-07T17:36:00,2008-01-07T19:33:00
31209,31209,211,COS,SMF,911,2008-01-13T17:40:00,2008-01-13T19:10:00
31210,31210,212,SMF,COS,911,2008-01-02T19:50:00,2008-01-02T22:59:00
31211,31211,212,SMF,COS,911,2008-01-04T19:51:00,2008-01-04T22:53:00
31212,31212,212,SMF,COS,911,2008-01-05T20:52:00,2008-01-06T00:00:00
31213,31213,212,SMF,COS,911,2008-01-07T19:57:00,2008-01-07T23:13:00
31214,31214,215,COS,SMF,911,2008-01-01T14:11:00,2008-01-01T15:59:00
31215,31215,215,COS,SMF,911,2008-01-02T13:23:00,2008-01-02T15:12:00
31216,31216,215,COS,SMF,911,2008-01-04T13:23:00,2008-01-04T15:20:00
31217,31217,215,COS,SMF,911,2008-01-05T13:37:00,2008-01-05T15:26:00
31218,31218,215,COS,SMF,911,2008-01-06T13:29:00,2008-01-06T15:17:00
31219,31219,215,COS,SMF,911,2008-01-07T13:01:00,2008-01-07T14:43:00
31220,31220,215,COS,SMF,911,2008-01-12T15:56:00,2008-01-12T17:52:00
31221,31221,215,COS,SMF,911,2008-01-14T13:03:00,2008-01-14T14:46:00
31222,31222,215,COS,SMF,911,2008-01-17T13:23:00,2008-01-17T14:48:00
31223,31223,215,COS,SMF,911,2008-01-18T13:12:00,2008-01-18T14:39:00
31224,31224,215,COS,SMF,911,2008-01-23T13:25:00,2008-01-23T15:07:00
31225,31225,215,COS,SMF,911,2008-01-28T13:04:00,2008-01-28T14:54:00
31226,31226,216,OKC,SAT,407,2008-01-05T21:38:00,2008-01-05T22:53:00
31227,31227,216,OKC,SAT,407,2008-01-06T16:35:00,2008-01-06T17:55:00
31228,31228,216,OKC,SAT,407,2008-01-07T14:26:00,2008-01-07T15:53:00
31229,31229,216,OKC,SAT,407,2008-01-21T14:18:00,2008-01-21T15:35:00
31230,31230,216,OKC,SAT,407,2008-01-23T15:43:00,2008-01-23T17:04:00
31231,31231,216,OKC,SAT,407,2008-01-27T14:31:00,2008-01-27T15:40:00
31232,31232,216,SAT,SMF,1463,2008-01-01T17:41:00,2008-01-01T19:19:00
31233,31233,216,SAT,SMF,1463,2008-01-03T16:03:00,2008-01-03T18:02:00
31234,31234,216,SAT,SMF,1463,2008-01-05T17:32:00,2008-01-05T20:02:00
31235,31235,216,SAT,SMF,1463,2008-01-06T18:35:00,2008-01-06T20:30:00
31236,31236,216,SAT,SMF,1463,2008-01-07T16:19:00,2008-01-07T18:16:00
31237,31237,216,SAT,SMF,1463,2008-01-10T16:01:00,2008-01-10T17:59:00
31238,31238,216,SAT,SMF,1463,2008-01-13T16:29:00,2008-01-13T18:31:00
31239,31239,216,SAT,SMF,1463,2008-01-18T16:04:00,2008-01-18T17:51:00
31240,31240,216,SAT,SMF,1463,2008-01-21T16:29:00,2008-01-21T19:09:00
31241,31241,216,SAT,SMF,1463,2008-01-23T16:47:00,2008-01-23T18:30:00
31242,31242,216,SAT,SMF,1463,2008-01-27T16:03:00,2008-01-27T18:02:00
31243,31243,219,SMF,SAT,1463,2008-01-01T19:49:00,2008-01-02T01:01:00
31244,31244,219,SMF,SAT,1463,2008-01-03T18:35:00,2008-01-03T23:40:00
31245,31245,219,SMF,SAT,1463,2008-01-05T20:46:00,2008-01-06T01:51:00
31246,31246,219,SMF,SAT,1463,2008-01-06T21:12:00,2008-01-07T02:26:00
31247,31247,219,SMF,SAT,1463,2008-01-07T18:41:00,2008-01-07T23:36:00
31248,31248,219,SMF,SAT,1463,2008-01-11T18:34:00,2008-01-11T23:33:00
31249,31249,219,SMF,SAT,1463,2008-01-12T18:35:00,2008-01-12T23:33:00
31250,31250,219,SMF,SAT,1463,2008-01-13T19:30:00,2008-01-14T00:37:00
31251,31251,219,SMF,SAT,1463,2008-01-18T18:55:00,2008-01-19T00:06:00
31252,31252,219,SMF,SAT,1463,2008-01-21T19:36:00,2008-01-22T00:27:00
31253,31253,219,SMF,SAT,1463,2008-01-23T18:52:00,2008-01-24T00:03:00
31254,31254,219,SMF,SAT,1463,2008-01-25T18:37:00,2008-01-25T23:35:00
31255,31255,219,SMF,SAT,1463,2008-01-28T18:48:00,2008-01-28T23:55:00
31256,31256,219,SMF,SAT,1463,2008-01-30T18:41:00,2008-01-30T23:32:00
31257,31257,219,SMF,SAT,1463,2008-01-31T18:36:00,2008-01-31T23:36:00
31258,31258,22,ONT,TUL,1236,2008-01-01T18:04:00,2008-01-01T22:51:00
31259,31259,22,ONT,TUL,1236,2008-01-03T17:48:00,2008-01-03T22:24:00
31260,31260,22,ONT,TUL,1236,2008-01-06T18:22:00,2008-01-06T23:05:00
31261,31261,22,ONT,TUL,1236,2008-01-08T19:17:00,2008-01-08T23:52:00
31262,31262,22,ONT,TUL,1236,2008-01-12T18:04:00,2008-01-12T22:40:00
31263,31263,22,ONT,TUL,1236,2008-01-14T18:07:00,2008-01-14T23:05:00
31264,31264,22,ONT,TUL,1236,2008-01-27T18:25:00,2008-01-27T23:00:00
31265,31265,22,ONT,TUL,1236,2008-01-31T18:43:00,2008-01-31T23:31:00
31266,31266,220,ABQ,SMF,866,2008-01-17T08:20:00,2008-01-17T09:51:00
31267,31267,220,ABQ,SMF,866,2008-01-18T08:16:00,2008-01-18T09:54:00
31268,31268,220,ABQ,SMF,866,2008-01-19T08:41:00,2008-01-19T10:05:00
31269,31269,221,ABQ,OKC,510,2008-01-01T19:58:00,2008-01-01T22:15:00
31270,31270,221,ABQ,OKC,510,2008-01-02T19:16:00,2008-01-02T21:39:00
31271,31271,221,ABQ,OKC,510,2008-01-04T19:32:00,2008-01-04T21:56:00
31272,31272,221,ABQ,OKC,510,2008-01-05T19:41:00,2008-01-05T21:55:00
31273,31273,221,ABQ,OKC,510,2008-01-06T19:33:00,2008-01-06T21:50:00
31274,31274,221,ABQ,OKC,510,2008-01-12T21:30:00,2008-01-12T23:44:00
31275,31275,221,ABQ,OKC,510,2008-01-14T18:57:00,2008-01-14T21:28:00
31276,31276,221,ABQ,OKC,510,2008-01-17T19:27:00,2008-01-17T21:51:00
31277,31277,221,ABQ,OKC,510,2008-01-20T18:57:00,2008-01-20T21:15:00
31278,31278,221,ABQ,OKC,510,2008-01-23T18:59:00,2008-01-23T21:24:00
31279,31279,221,ABQ,OKC,510,2008-01-31T20:45:00,2008-01-31T23:10:00
31280,31280,221,SMF,ABQ,866,2008-01-01T16:29:00,2008-01-01T19:34:00
31281,31281,221,SMF,ABQ,866,2008-01-02T15:38:00,2008-01-02T18:44:00
31282,31282,221,SMF,ABQ,866,2008-01-04T15:45:00,2008-01-04T19:00:00
31283,31283,221,SMF,ABQ,866,2008-01-05T16:20:00,2008-01-05T19:17:00
31284,31284,221,SMF,ABQ,866,2008-01-06T15:48:00,2008-01-06T18:53:00
31285,31285,221,SMF,ABQ,866,2008-01-12T18:11:00,2008-01-12T21:10:00
31286,31286,221,SMF,ABQ,866,2008-01-23T15:30:00,2008-01-23T18:40:00
31287,31287,222,TUL,SMF,1419,2008-01-06T07:20:00,2008-01-06T09:33:00
31288,31288,222,TUL,SMF,1419,2008-01-10T07:15:00,2008-01-10T09:17:00
31289,31289,223,SMF,TUL,1419,2008-01-01T18:29:00,2008-01-01T23:27:00
31290,31290,223,SMF,TUL,1419,2008-01-02T18:21:00,2008-01-02T23:24:00
31291,31291,223,SMF,TUL,1419,2008-01-04T19:25:00,2008-01-05T00:29:00
31292,31292,223,SMF,TUL,1419,2008-01-05T19:21:00,2008-01-06T00:33:00
31293,31293,223,SMF,TUL,1419,2008-01-06T21:02:00,2008-01-07T01:55:00
31294,31294,223,SMF,TUL,1419,2008-01-08T18:24:00,2008-01-08T23:13:00
31295,31295,223,SMF,TUL,1419,2008-01-25T18:27:00,2008-01-25T23:21:00
31296,31296,223,SMF,TUL,1419,2008-01-27T18:37:00,2008-01-27T23:32:00
31297,31297,224,AUS,ONT,1197,2008-01-03T17:06:00,2008-01-03T18:22:00
31298,31298,224,AUS,ONT,1197,2008-01-04T18:41:00,2008-01-04T19:52:00
31299,31299,224,AUS,ONT,1197,2008-01-06T17:44:00,2008-01-06T19:04:00
31300,31300,224,AUS,ONT,1197,2008-01-15T19:26:00,2008-01-15T20:45:00
31301,31301,224,AUS,ONT,1197,2008-01-17T17:02:00,2008-01-17T18:11:00
31302,31302,224,AUS,ONT,1197,2008-01-23T17:37:00,2008-01-23T18:54:00
31303,31303,224,AUS,ONT,1197,2008-01-25T17:31:00,2008-01-25T19:04:00
31304,31304,224,AUS,ONT,1197,2008-01-27T17:07:00,2008-01-27T18:21:00
31305,31305,224,OKC,AUS,358,2008-01-03T15:38:00,2008-01-03T16:40:00
31306,31306,224,OKC,AUS,358,2008-01-04T17:05:00,2008-01-04T18:16:00
31307,31307,224,OKC,AUS,358,2008-01-06T15:49:00,2008-01-06T17:01:00
31308,31308,224,OKC,AUS,358,2008-01-14T15:05:00,2008-01-14T16:20:00
31309,31309,224,OKC,AUS,358,2008-01-15T17:40:00,2008-01-15T18:54:00
31310,31310,224,OKC,AUS,358,2008-01-17T15:20:00,2008-01-17T16:39:00
31311,31311,224,OKC,AUS,358,2008-01-23T15:48:00,2008-01-23T17:06:00
31312,31312,224,OKC,AUS,358,2008-01-25T15:39:00,2008-01-25T16:59:00
31313,31313,224,OKC,AUS,358,2008-01-27T15:25:00,2008-01-27T16:33:00
31314,31314,224,OKC,AUS,358,2008-01-30T15:13:00,2008-01-30T16:29:00
31315,31315,224,OKC,SAT,407,2008-01-05T15:46:00,2008-01-05T00:00:00
31316,31316,224,SAT,AUS,66,2008-01-05T17:14:00,2008-01-05T00:00:00
31317,31317,224,SMF,OKC,1342,2008-01-01T09:37:00,2008-01-01T14:30:00
31318,31318,224,SMF,OKC,1342,2008-01-03T09:55:00,2008-01-03T15:06:00
31319,31319,224,SMF,OKC,1342,2008-01-05T09:50:00,2008-01-05T14:36:00
31320,31320,224,SMF,OKC,1342,2008-01-06T10:29:00,2008-01-06T15:19:00
31321,31321,224,SMF,OKC,1342,2008-01-09T09:31:00,2008-01-09T14:23:00
31322,31322,224,SMF,OKC,1342,2008-01-10T09:39:00,2008-01-10T14:15:00
31323,31323,224,SMF,OKC,1342,2008-01-14T09:31:00,2008-01-14T14:45:00
31324,31324,224,SMF,OKC,1342,2008-01-15T12:24:00,2008-01-15T17:21:00
31325,31325,224,SMF,OKC,1342,2008-01-17T09:59:00,2008-01-17T14:58:00
31326,31326,224,SMF,OKC,1342,2008-01-22T09:34:00,2008-01-22T14:23:00
31327,31327,224,SMF,OKC,1342,2008-01-23T09:47:00,2008-01-23T14:33:00
31328,31328,224,SMF,OKC,1342,2008-01-25T10:13:00,2008-01-25T15:08:00
31329,31329,224,SMF,OKC,1342,2008-01-27T10:18:00,2008-01-27T15:02:00
31330,31330,224,SMF,OKC,1342,2008-01-28T09:36:00,2008-01-28T14:21:00
31331,31331,224,SMF,OKC,1342,2008-01-30T09:54:00,2008-01-30T14:49:00
31332,31332,226,ABQ,SAT,609,2008-01-02T13:57:00,2008-01-02T16:36:00
31333,31333,226,ABQ,SAT,609,2008-01-03T13:59:00,2008-01-03T16:24:00
31334,31334,226,ABQ,SAT,609,2008-01-04T14:00:00,2008-01-04T16:32:00
31335,31335,226,ABQ,SAT,609,2008-01-05T14:12:00,2008-01-05T16:42:00
31336,31336,226,ABQ,SAT,609,2008-01-06T14:36:00,2008-01-06T17:12:00
31337,31337,226,ABQ,SAT,609,2008-01-07T13:59:00,2008-01-07T16:34:00
31338,31338,226,ABQ,SAT,609,2008-01-13T14:10:00,2008-01-13T16:36:00
31339,31339,226,ABQ,SAT,609,2008-01-14T14:45:00,2008-01-14T17:42:00
31340,31340,226,ABQ,SAT,609,2008-01-15T14:20:00,2008-01-15T17:01:00
31341,31341,226,SMF,ABQ,866,2008-01-03T10:30:00,2008-01-03T13:28:00
31342,31342,226,SMF,ABQ,866,2008-01-05T10:48:00,2008-01-05T13:45:00
31343,31343,226,SMF,ABQ,866,2008-01-06T11:08:00,2008-01-06T14:11:00
31344,31344,226,SMF,ABQ,866,2008-01-07T10:31:00,2008-01-07T13:32:00
31345,31345,226,SMF,ABQ,866,2008-01-11T10:25:00,2008-01-11T13:23:00
31346,31346,226,SMF,ABQ,866,2008-01-13T10:23:00,2008-01-13T13:35:00
31347,31347,226,SMF,ABQ,866,2008-01-14T10:59:00,2008-01-14T14:03:00
31348,31348,226,SMF,ABQ,866,2008-01-15T10:34:00,2008-01-15T13:41:00
31349,31349,226,SMF,ABQ,866,2008-01-19T10:24:00,2008-01-19T13:30:00
31350,31350,226,SMF,ABQ,866,2008-01-22T10:28:00,2008-01-22T13:31:00
31351,31351,226,SMF,ABQ,866,2008-01-26T10:26:00,2008-01-26T13:28:00
31352,31352,226,SMF,ABQ,866,2008-01-27T10:25:00,2008-01-27T13:29:00
31353,31353,226,SMF,ABQ,866,2008-01-31T10:30:00,2008-01-31T13:26:00
31354,31354,23,OKC,ONT,1140,2008-01-05T07:38:00,2008-01-05T08:46:00
31355,31355,23,OKC,ONT,1140,2008-01-06T09:41:00,2008-01-06T10:47:00
31356,31356,23,OKC,ONT,1140,2008-01-07T07:42:00,2008-01-07T08:58:00
31357,31357,23,OKC,ONT,1140,2008-01-13T07:36:00,2008-01-13T08:56:00
31358,31358,23,OKC,ONT,1140,2008-01-16T09:15:00,2008-01-16T10:19:00
31359,31359,23,OKC,ONT,1140,2008-01-22T07:37:00,2008-01-22T09:06:00
31360,31360,23,OKC,ONT,1140,2008-01-23T09:23:00,2008-01-23T10:34:00
31361,31361,23,OKC,ONT,1140,2008-01-24T07:42:00,2008-01-24T09:00:00
31362,31362,23,OKC,ONT,1140,2008-01-25T07:44:00,2008-01-25T09:00:00
31363,31363,24,ONT,GEG,936,2008-01-02T13:06:00,2008-01-02T15:24:00
31364,31364,24,ONT,GEG,936,2008-01-04T13:08:00,2008-01-04T15:31:00
31365,31365,24,ONT,GEG,936,2008-01-06T13:12:00,2008-01-06T15:34:00
31366,31366,24,ONT,GEG,936,2008-01-08T13:27:00,2008-01-08T15:51:00
31367,31367,24,ONT,GEG,936,2008-01-09T13:06:00,2008-01-09T15:57:00
31368,31368,24,ONT,GEG,936,2008-01-18T13:35:00,2008-01-18T16:04:00
31369,31369,25,TUS,MCI,1036,2008-01-01T18:13:00,2008-01-01T21:38:00
31370,31370,25,TUS,MCI,1036,2008-01-02T18:18:00,2008-01-02T21:54:00
31371,31371,25,TUS,MCI,1036,2008-01-03T18:01:00,2008-01-03T21:34:00
31372,31372,25,TUS,MCI,1036,2008-01-05T18:04:00,2008-01-05T21:21:00
31373,31373,25,TUS,MCI,1036,2008-01-06T18:22:00,2008-01-06T21:40:00
31374,31374,25,TUS,MCI,1036,2008-01-08T18:00:00,2008-01-08T21:35:00
31375,31375,25,TUS,MCI,1036,2008-01-09T18:26:00,2008-01-09T21:47:00
31376,31376,25,TUS,MCI,1036,2008-01-14T18:41:00,2008-01-14T22:29:00
31377,31377,25,TUS,MCI,1036,2008-01-21T18:49:00,2008-01-21T22:14:00
31378,31378,25,TUS,MCI,1036,2008-01-22T17:57:00,2008-01-22T21:39:00
31379,31379,25,TUS,MCI,1036,2008-01-26T18:25:00,2008-01-26T21:51:00
31380,31380,25,TUS,MCI,1036,2008-01-27T18:41:00,2008-01-27T22:06:00
31381,31381,25,TUS,MCI,1036,2008-01-29T18:00:00,2008-01-29T21:20:00
31382,31382,251,RNO,LGB,402,2008-01-01T08:06:00,2008-01-01T09:35:00
31383,31383,251,RNO,LGB,402,2008-01-09T08:31:00,2008-01-09T09:52:00
31384,31384,251,RNO,LGB,402,2008-01-14T10:22:00,2008-01-14T11:33:00
31385,31385,251,RNO,LGB,402,2008-01-22T07:38:00,2008-01-22T09:05:00
31386,31386,251,RNO,LGB,402,2008-01-27T07:21:00,2008-01-27T09:34:00
31387,31387,252,LGB,RNO,402,2008-01-02T19:26:00,2008-01-02T20:49:00
31388,31388,252,LGB,RNO,402,2008-01-05T21:16:00,2008-01-05T22:43:00
31389,31389,252,LGB,RNO,402,2008-01-06T19:32:00,2008-01-06T21:01:00
31390,31390,252,LGB,RNO,402,2008-01-21T21:38:00,2008-01-21T22:57:00
31391,31391,252,LGB,RNO,402,2008-01-25T19:39:00,2008-01-25T21:05:00
31392,31392,252,LGB,RNO,402,2008-01-26T19:50:00,2008-01-26T21:10:00
31393,31393,254,TUS,ONT,409,2008-01-05T19:45:00,2008-01-05T00:00:00
31394,31394,254,TUS,RNO,710,2008-01-02T17:59:00,2008-01-02T18:52:00
31395,31395,254,TUS,RNO,710,2008-01-06T18:20:00,2008-01-06T19:27:00
31396,31396,254,TUS,RNO,710,2008-01-07T17:41:00,2008-01-07T19:04:00
31397,31397,254,TUS,RNO,710,2008-01-08T19:42:00,2008-01-08T20:49:00
31398,31398,254,TUS,RNO,710,2008-01-13T17:52:00,2008-01-13T19:03:00
31399,31399,254,TUS,RNO,710,2008-01-18T19:34:00,2008-01-18T20:34:00
31400,31400,254,TUS,RNO,710,2008-01-20T17:58:00,2008-01-20T18:54:00
31401,31401,254,TUS,RNO,710,2008-01-26T18:21:00,2008-01-26T19:17:00
31402,31402,254,TUS,RNO,710,2008-01-30T17:52:00,2008-01-30T19:09:00
31403,31403,26,MCI,RDU,904,2008-01-01T21:27:00,2008-01-02T00:24:00
31404,31404,26,MCI,RDU,904,2008-01-02T18:57:00,2008-01-02T22:12:00
31405,31405,26,MCI,RDU,904,2008-01-03T18:57:00,2008-01-03T22:03:00
31406,31406,26,MCI,RDU,904,2008-01-04T18:46:00,2008-01-04T21:51:00
31407,31407,26,MCI,RDU,904,2008-01-09T18:21:00,2008-01-09T21:23:00
31408,31408,26,MCI,RDU,904,2008-01-10T18:22:00,2008-01-10T21:41:00
31409,31409,26,MCI,RDU,904,2008-01-30T18:19:00,2008-01-30T21:20:00
31410,31410,26,MCI,RDU,904,2008-01-31T18:23:00,2008-01-31T21:50:00
31411,31411,300,GEG,SMF,649,2008-01-07T11:52:00,2008-01-07T13:46:00
31412,31412,300,GEG,SMF,649,2008-01-09T11:50:00,2008-01-09T13:28:00
31413,31413,300,GEG,SMF,649,2008-01-13T12:16:00,2008-01-13T13:53:00
31414,31414,300,GEG,SMF,649,2008-01-15T11:49:00,2008-01-15T13:25:00
31415,31415,300,GEG,SMF,649,2008-01-16T12:10:00,2008-01-16T13:43:00
31416,31416,300,GEG,SMF,649,2008-01-17T11:52:00,2008-01-17T13:29:00
31417,31417,300,GEG,SMF,649,2008-01-18T12:03:00,2008-01-18T13:42:00
31418,31418,300,GEG,SMF,649,2008-01-25T11:50:00,2008-01-25T13:45:00
31419,31419,300,GEG,SMF,649,2008-01-28T12:00:00,2008-01-28T13:53:00
31420,31420,300,GEG,SMF,649,2008-01-30T11:46:00,2008-01-30T13:24:00
31421,31421,301,SAT,TUS,762,2008-01-01T07:53:00,2008-01-01T09:01:00
31422,31422,301,SAT,TUS,762,2008-01-02T07:37:00,2008-01-02T08:47:00
31423,31423,301,SAT,TUS,762,2008-01-03T07:38:00,2008-01-03T08:54:00
31424,31424,301,SAT,TUS,762,2008-01-05T07:42:00,2008-01-05T09:06:00
31425,31425,301,SAT,TUS,762,2008-01-11T07:42:00,2008-01-11T09:11:00
31426,31426,301,SAT,TUS,762,2008-01-15T07:45:00,2008-01-15T08:51:00
31427,31427,301,SAT,TUS,762,2008-01-16T07:43:00,2008-01-16T08:55:00
31428,31428,301,SAT,TUS,762,2008-01-21T07:41:00,2008-01-21T08:53:00
31429,31429,301,SAT,TUS,762,2008-01-22T08:15:00,2008-01-22T09:32:00
31430,31430,301,SAT,TUS,762,2008-01-26T07:52:00,2008-01-26T09:11:00
31431,31431,301,SAT,TUS,762,2008-01-30T07:55:00,2008-01-30T09:05:00
31432,31432,301,TUS,SMF,752,2008-01-01T09:31:00,2008-01-01T10:40:00
31433,31433,301,TUS,SMF,752,2008-01-03T09:43:00,2008-01-03T10:58:00
31434,31434,301,TUS,SMF,752,2008-01-05T09:52:00,2008-01-05T11:15:00
31435,31435,301,TUS,SMF,752,2008-01-06T09:32:00,2008-01-06T11:11:00
31436,31436,301,TUS,SMF,752,2008-01-08T09:27:00,2008-01-08T10:50:00
31437,31437,301,TUS,SMF,752,2008-01-11T09:50:00,2008-01-11T11:15:00
31438,31438,301,TUS,SMF,752,2008-01-17T10:10:00,2008-01-17T11:12:00
31439,31439,301,TUS,SMF,752,2008-01-20T09:56:00,2008-01-20T11:02:00
31440,31440,301,TUS,SMF,752,2008-01-21T09:37:00,2008-01-21T10:48:00
31441,31441,301,TUS,SMF,752,2008-01-22T09:56:00,2008-01-22T11:05:00
31442,31442,301,TUS,SMF,752,2008-01-25T09:46:00,2008-01-25T11:01:00
31443,31443,301,TUS,SMF,752,2008-01-26T09:50:00,2008-01-26T10:56:00
31444,31444,301,TUS,SMF,752,2008-01-27T09:42:00,2008-01-27T10:49:00
31445,31445,301,TUS,SMF,752,2008-01-28T09:26:00,2008-01-28T10:56:00
31446,31446,301,TUS,SMF,752,2008-01-29T09:33:00,2008-01-29T11:06:00
31447,31447,301,TUS,SMF,752,2008-01-30T09:38:00,2008-01-30T11:04:00
31448,31448,302,SMF,TUS,752,2008-01-03T11:28:00,2008-01-03T14:27:00
31449,31449,302,SMF,TUS,752,2008-01-05T11:46:00,2008-01-05T14:43:00
31450,31450,302,SMF,TUS,752,2008-01-06T11:39:00,2008-01-06T14:37:00
31451,31451,302,SMF,TUS,752,2008-01-08T11:31:00,2008-01-08T14:32:00
31452,31452,302,SMF,TUS,752,2008-01-11T11:38:00,2008-01-11T14:24:00
